,id,age,bp,sg,al,su,rbc,pc,pcc,ba,bgr,bu,sc,sod,pot,hemo,pcv,wc,rc,htn,dm,cad,appet,pe,ane,classification
id,1.0,-0.18627443877660155,-0.24537782922493293,0.5825035070232607,-0.46892411528101285,-0.24718059626564173,0.522339962096345,0.4150880081315794,-0.27773510371828775,-0.14295864326129218,-0.29721274841848266,-0.2990544440261551,-0.2632618872290541,0.31654866053164765,-0.07102869256307115,0.6072313216231224,0.5669858860255247,-0.15180764865949437,0.4956386012982167,-0.5188755759849515,-0.47481755504425904,-0.2122113971832145,-0.3717336869606643,-0.30988773817224213,-0.2753453329858115,0.8385281119668654
age,-0.18627443877660155,1.0,0.13631623565752218,-0.16037393129139565,0.0859176754609753,0.18675003841604473,-0.1342504918138862,-0.1757217545508579,0.16825673676603364,0.06453332648958261,0.23073100273859898,0.19429120791093285,0.13398547313792367,-0.08604007346224012,0.0493991295160339,-0.17830823877503998,-0.21279600662486525,0.09379445218437271,-0.20319883907255143,0.38615793868601633,0.35590390850532355,0.22021650221886854,0.16080491808846484,0.08502061656828304,0.04272399578172452,-0.22784152605420754
bp,-0.24537782922493293,0.13631623565752218,1.0,-0.16698009091190924,0.12351751200680142,0.1895612667567358,-0.23572268327575369,-0.17868343669908254,0.06848580696913266,0.11952813294020231,0.15017974355202668,0.1808405972543702,0.1431842603603054,-0.10070529769783214,0.06366711911047396,-0.27930311805404323,-0.2892374955060011,0.02217681198925174,-0.21931689449741856,0.27081797952266534,0.23126762736638712,0.0960078998513878,0.171186454349355,0.06402917392672414,0.2012042719585648,-0.2936928406766918
sg,0.5825035070232607,-0.16037393129139565,-0.16698009091190924,1.0,-0.47996222682985407,-0.29205268043851457,0.3905011610264678,0.3246575381091383,-0.30150355104518906,-0.22729291351767672,-0.2994129187262696,-0.2449950819940448,-0.17199752506173754,0.2107911567436128,-0.05293534272890036,0.49069949960850523,0.496433881303133,-0.195068178626568,0.4322219842985399,-0.33145736522763725,-0.35853817072940175,-0.15421757353225232,-0.2295919785219628,-0.2536670721010756,-0.18477001057172493,0.6595042035486881
al,-0.46892411528101285,0.0859176754609753,0.12351751200680142,-0.47996222682985407,1.0,0.28775054343731976,-0.2791941436243107,-0.46826848594278225,0.4145790292461062,0.3706905537708112,0.2931498685922239,0.34741830540782476,0.16131025396269086,-0.22561158664504252,0.10789335214058143,-0.4743989092749178,-0.4734459109921608,0.20291957455314572,-0.40509204172451246,0.4056944809540698,0.3096098953752987,0.20569666029502184,0.3009176884616071,0.4108820337202027,0.23143542564243363,-0.5315619808967565
su,-0.24718059626564173,0.18675003841604473,0.1895612667567358,-0.29205268043851457,0.28775054343731976,1.0,-0.13956520645682172,-0.1709150012093594,0.16996972676131805,0.12362410113220473,0.6270021144587431,0.12689679595247805,0.09643360387559452,-0.05175833478629194,0.17739638144853648,-0.15680722101483144,-0.18128478097214334,0.15664863677737986,-0.16199404837485384,0.25353728822277793,0.4266363167905077,0.2277441718908362,0.06801533647771302,0.11755775411693554,0.044563001054794736,-0.2945554276779039
rbc,0.522339962096345,-0.1342504918138862,-0.23572268327575369,0.3905011610264678,-0.2791941436243107,-0.13956520645682172,1.0,0.34232944854695385,-0.0741283550185844,-0.11501689687018188,-0.21163669066865012,-0.21269077946268636,-0.17516720847414563,0.20892412214056444,0.05696800961786532,0.44748189147892464,0.3952705521348007,0.03649367829483487,0.30008339140827134,-0.3174511777238029,-0.3462291867098334,-0.1676770532650163,-0.23670114305077095,-0.23742593513077437,-0.168255186111641,0.6258945164617155
pc,0.4150880081315794,-0.1757217545508579,-0.17868343669908254,0.3246575381091383,-0.46826848594278225,-0.1709150012093594,0.34232944854695385,1.0,-0.4397479567506733,-0.2794771132710862,-0.25825957858949783,-0.4051628777289177,-0.24915494623878917,0.21834123182527476,-0.13873267160045247,0.48535168166203724,0.4642726102235596,-0.1006603373003987,0.4177120111021306,-0.3811794435657893,-0.324761683710172,-0.20334615849410076,-0.28308579142155094,-0.37622214190763026,-0.30525142898646174,0.47154824979831433
pcc,-0.27773510371828775,0.16825673676603364,0.06848580696913266,-0.30150355104518906,0.4145790292461062,0.16996972676131805,-0.0741283550185844,-0.4397479567506733,1.0,0.37610238794894324,0.20021017106802574,0.19577710601728046,0.06435252205404429,-0.1444807399248101,-0.00854536355858471,-0.2822501963025145,-0.3091183269502558,0.15975763425559109,-0.2890813401879896,0.20684308223981693,0.17756412211055533,0.1848606164539115,0.19325493697126594,0.11374214620442609,0.17829884418642433,-0.2894979697117898
ba,-0.14295864326129218,0.06453332648958261,0.11952813294020231,-0.22729291351767672,0.3706905537708112,0.12362410113220473,-0.11501689687018188,-0.2794771132710862,0.37610238794894324,1.0,0.09315558262836474,0.16985379958453214,0.06601212087080549,-0.09248684934669656,0.0010942133701217637,-0.21431070919026057,-0.21078570542849848,0.10302395621937263,-0.2273599633267056,0.11108286390171718,0.1015153102117587,0.15711499087612973,0.15510495119372658,0.14127122110464652,0.06460829779040177,-0.22121203057672958
bgr,-0.29721274841848266,0.23073100273859898,0.15017974355202668,-0.2994129187262696,0.2931498685922239,0.6270021144587431,-0.21163669066865012,-0.25825957858949783,0.20021017106802574,0.09315558262836474,1.0,0.11885879661189964,0.06888638298647448,-0.13056906504317592,0.052731674859379095,-0.254435394106922,-0.25820036730537405,0.11988128168173959,-0.21409391925534657,0.3682106593010855,0.5012885009497555,0.2116555019021764,0.17578061816383217,0.09670237240480434,0.11427079909535065,-0.3793206446299395
bu,-0.2990544440261551,0.19429120791093285,0.1808405972543702,-0.2449950819940448,0.34741830540782476,0.12689679595247805,-0.21269077946268636,-0.4051628777289177,0.19577710601728046,0.16985379958453214,0.11885879661189964,1.0,0.581517375402549,-0.3088060488806514,0.3397709062656636,-0.5416350527220634,-0.5230905439875397,0.03836234696630682,-0.4652431911467785,0.39271103736807933,0.3145646619543169,0.22406296219280528,0.2736098262870369,0.33586771871579674,0.43181274314112666,-0.36939257308356227
sc,-0.2632618872290541,0.13398547313792367,0.1431842603603054,-0.17199752506173754,0.16131025396269086,0.09643360387559452,-0.17516720847414563,-0.24915494623878917,0.06435252205404429,0.06601212087080549,0.06888638298647448,0.581517375402549,1.0,-0.6240358506868631,0.20475133259828832,-0.3424921314443621,-0.3386114104582488,-0.010333363465595586,-0.3217369069357894,0.2811793281257919,0.20944764666296298,0.19485302301968868,0.1608112018450543,0.17731621331528205,0.23640047868640196,-0.2912452778116473
sod,0.31654866053164765,-0.08604007346224012,-0.10070529769783214,0.2107911567436128,-0.22561158664504252,-0.05175833478629194,0.20892412214056444,0.21834123182527476,-0.1444807399248101,-0.09248684934669656,-0.13056906504317592,-0.3088060488806514,-0.6240358506868631,1.0,0.06961218123082095,0.33148278997450636,0.34355499773997594,0.008009961524777877,0.3139293205191027,-0.3045729543513034,-0.2631183387017829,-0.21882160138157702,-0.15894410944476392,-0.1469207117689268,-0.19418527673854458,0.3349000543771105
pot,-0.07102869256307115,0.0493991295160339,0.06366711911047396,-0.05293534272890036,0.10789335214058143,0.17739638144853648,0.05696800961786532,-0.13873267160045247,-0.00854536355858471,0.0010942133701217637,0.052731674859379095,0.3397709062656636,0.20475133259828832,0.06961218123082095,1.0,-0.09642811015222474,-0.11779497770726834,-0.0755626701318792,-0.11822567851837582,0.05366246847142124,0.05538448808622926,0.0053023214281352005,-0.01938383153198632,0.05973290188071151,0.09849556924824507,-0.0652179719187424
hemo,0.6072313216231224,-0.17830823877503998,-0.27930311805404323,0.49069949960850523,-0.4743989092749178,-0.15680722101483144,0.44748189147892464,0.48535168166203724,-0.2822501963025145,-0.21431070919026057,-0.254435394106922,-0.5416350527220634,-0.3424921314443621,0.33148278997450636,-0.09642811015222474,1.0,0.8474896283048784,-0.13797796531104037,0.6675118121222794,-0.5830975557857704,-0.47184366763676683,-0.2929106071632123,-0.3874546572680123,-0.3814088917727356,-0.554165383817846,0.7263679051180008
pcv,0.5669858860255247,-0.21279600662486525,-0.2892374955060011,0.496433881303133,-0.4734459109921608,-0.18128478097214334,0.3952705521348007,0.4642726102235596,-0.3091183269502558,-0.21078570542849848,-0.25820036730537405,-0.5230905439875397,-0.3386114104582488,0.34355499773997594,-0.11779497770726834,0.8474896283048784,1.0,-0.1752260412777064,0.6934725356307856,-0.5695841755753258,-0.4524979077965252,-0.30402378887096626,-0.38220641921700405,-0.3851607190550549,-0.5087668137883777,0.6731289936105149
wc,-0.15180764865949437,0.09379445218437271,0.02217681198925174,-0.195068178626568,0.20291957455314572,0.15664863677737986,0.03649367829483487,-0.1006603373003987,0.15975763425559109,0.10302395621937263,0.11988128168173959,0.03836234696630682,-0.010333363465595586,0.008009961524777877,-0.0755626701318792,-0.13797796531104037,-0.1752260412777064,1.0,-0.15377577320962652,0.11047372939077178,0.1371807472088289,-0.0005202034345629421,0.14266737884131345,0.12201911721498462,0.03362955891795316,-0.17757095936582437
rc,0.4956386012982167,-0.20319883907255143,-0.21931689449741856,0.4322219842985399,-0.40509204172451246,-0.16199404837485384,0.30008339140827134,0.4177120111021306,-0.2890813401879896,-0.2273599633267056,-0.21409391925534657,-0.4652431911467785,-0.3217369069357894,0.3139293205191027,-0.11822567851837582,0.6675118121222794,0.6934725356307856,-0.15377577320962652,1.0,-0.5214810674605115,-0.4142104510718047,-0.2933083378997576,-0.38868102420529527,-0.33471494160768267,-0.3975963709328572,0.5661631242263002
htn,-0.5188755759849515,0.38615793868601633,0.27081797952266534,-0.33145736522763725,0.4056944809540698,0.25353728822277793,-0.3174511777238029,-0.3811794435657893,0.20684308223981693,0.11108286390171718,0.3682106593010855,0.39271103736807933,0.2811793281257919,-0.3045729543513034,0.05366246847142124,-0.5830975557857704,-0.5695841755753258,0.11047372939077178,-0.5214810674605115,1.0,0.6221974819109048,0.3592312101727845,0.3415921600366367,0.369830927846553,0.3465710587960065,-0.5928952144890446
dm,-0.47481755504425904,0.35590390850532355,0.23126762736638712,-0.35853817072940175,0.3096098953752987,0.4266363167905077,-0.3462291867098334,-0.324761683710172,0.17756412211055533,0.1015153102117587,0.5012885009497555,0.3145646619543169,0.20944764666296298,-0.2631183387017829,0.05538448808622926,-0.47184366763676683,-0.4524979077965252,0.1371807472088289,-0.4142104510718047,0.6221974819109048,1.0,0.3077051092694664,0.32221595706109857,0.3088900211060193,0.18722145902090317,-0.5622712342936973
